x,Re,y,u,v
12.07070707,1207070.707,0.028282828,0.76632912,-0.067703598
12.07070707,1207070.707,0.029292929,0.785119264,-0.078759434
12.07070707,1207070.707,0.03030303,0.803494235,-0.089363101
12.07070707,1207070.707,0.031313131,0.81969669,-0.105051025
12.07070707,1207070.707,0.032323232,0.835899145,-0.119249316
12.07070707,1207070.707,0.033333333,0.850962171,-0.135332993
12.07070707,1207070.707,0.034343434,0.86458229,-0.154372061
12.07070707,1207070.707,0.035353535,0.878202408,-0.172158913
12.07070707,1207070.707,0.036363636,0.890043285,-0.193862275
12.07070707,1207070.707,0.037373737,0.901199206,-0.2164983
12.07070707,1207070.707,0.038383838,0.912348672,-0.238127021
12.07070707,1207070.707,0.039393939,0.921227097,-0.265294307
12.07070707,1207070.707,0.04040404,0.930105521,-0.291645322
12.07070707,1207070.707,0.041414141,0.938408092,-0.318825172
12.07070707,1207070.707,0.042424242,0.94525623,-0.349463598
12.07070707,1207070.707,0.043434343,0.952104367,-0.379472415
12.07070707,1207070.707,0.044444444,0.957985939,-0.41165059
12.07070707,1207070.707,0.045454545,0.963121612,-0.445482279
12.07070707,1207070.707,0.046464646,0.968257285,-0.4788418
12.07070707,1207070.707,0.047474747,0.972466622,-0.514475667
12.07070707,1207070.707,0.048484848,0.97626137,-0.550957426
12.07070707,1207070.707,0.049494949,0.979629456,-0.588371225
12.07070707,1207070.707,0.050505051,0.982477264,-0.627042319
12.07070707,1207070.707,0.051515152,0.985053382,-0.66627579
12.07070707,1207070.707,0.052525253,0.987328852,-0.706195852
12.07070707,1207070.707,0.053535354,0.989212584,-0.747116936
12.07070707,1207070.707,0.054545455,0.990902863,-0.788466789
12.07070707,1207070.707,0.055555556,0.992390651,-0.830299656
12.07070707,1207070.707,0.056565657,0.993583385,-0.872931756
12.07070707,1207070.707,0.057575758,0.994644403,-0.91587538
12.07070707,1207070.707,0.058585859,0.995575941,-0.959141178
12.07070707,1207070.707,0.05959596,0.996317922,-1.00294094
12.07070707,1207070.707,0.060606061,0.996957893,-1.04700854
12.07070707,1207070.707,0.061616162,0.997504881,-1.091327111
12.07070707,1207070.707,0.062626263,0.997967688,-1.135878915
12.07070707,1207070.707,0.063636364,0.998331818,-1.180723569
12.07070707,1207070.707,0.064646465,0.998645273,-1.225708674
12.07070707,1207070.707,0.065656566,0.998903968,-1.270854984
12.07070707,1207070.707,0.066666667,0.999117111,-1.316137155
12.07070707,1207070.707,0.067676768,0.999291724,-1.361536159
12.07070707,1207070.707,0.068686869,0.999434708,-1.407032278
12.07070707,1207070.707,0.06969697,0.999550021,-1.452615279
12.07070707,1207070.707,0.070707071,0.999643191,-1.498268526
12.07070707,1207070.707,0.071717172,0.99971799,-1.543980961
12.07070707,1207070.707,0.072727273,0.999778037,-1.58974149
12.07070707,1207070.707,0.073737374,0.999825865,-1.635542501
12.07070707,1207070.707,0.074747475,0.999863936,-1.681376219
12.07070707,1207070.707,0.075757576,0.999894068,-1.727236929
12.07070707,1207070.707,0.076767677,0.999917886,-1.773119376
12.07070707,1207070.707,0.077777778,0.99993669,-1.819019287
12.07070707,1207070.707,0.078787879,0.999951359,-1.86493384
12.07070707,1207070.707,0.07979798,0.999962753,-1.910860139
12.07070707,1207070.707,0.080808081,0.999971576,-1.956795777
12.07070707,1207070.707,0.081818182,0.999978448,-2.002738563
12.07070707,1207070.707,0.082828283,0.999983699,-2.048687396
12.07070707,1207070.707,0.083838384,0.999987693,-2.094640969
12.07070707,1207070.707,0.084848485,0.999990749,-2.140598119
12.07070707,1207070.707,0.085858586,0.999993137,-2.186557823
12.07070707,1207070.707,0.086868687,0.999994936,-2.232519829
12.07070707,1207070.707,0.087878788,0.999996253,-2.27848375
12.07070707,1207070.707,0.088888889,0.999997194,-2.324449195
12.07070707,1207070.707,0.08989899,0.999997931,-2.370415449
12.07070707,1207070.707,0.090909091,0.999998511,-2.416382336
12.07070707,1207070.707,0.091919192,0.999998942,-2.462349835
12.07070707,1207070.707,0.092929293,0.99999922,-2.508317991
12.07070707,1207070.707,0.093939394,0.999999413,-2.554286507
12.07070707,1207070.707,0.094949495,0.999999576,-2.600255144
12.07070707,1207070.707,0.095959596,0.999999725,-2.646223833
12.07070707,1207070.707,0.096969697,0.999999816,-2.692192785
12.07070707,1207070.707,0.097979798,0.999999881,-2.738161846
12.07070707,1207070.707,0.098989899,0.999999909,-2.78413108
12.07070707,1207070.707,0.1,0.999999924,-2.83010037
12.21717172,1221717.172,0,0,0
12.21717172,1221717.172,0.001010101,0.030343913,-7.98E-06
12.21717172,1221717.172,0.002020202,0.060685415,-9.10E-05
12.21717172,1221717.172,0.003030303,0.091018584,-0.000133488
12.21717172,1221717.172,0.004040404,0.121333653,-0.000175396
12.21717172,1221717.172,0.005050505,0.1516171,-0.000219811
12.21717172,1221717.172,0.006060606,0.181819351,-0.001504857
12.21717172,1221717.172,0.007070707,0.212005704,-0.000781699
12.21717172,1221717.172,0.008080808,0.242036315,-0.001528599
12.21717172,1221717.172,0.009090909,0.272006175,-0.001183387
12.21717172,1221717.172,0.01010101,0.301759798,-0.001708838
12.21717172,1221717.172,0.011111111,0.331375679,-0.001820744
12.21717172,1221717.172,0.012121212,0.360731021,-0.002212056
12.21717172,1221717.172,0.013131313,0.389828275,-0.002890273
12.21717172,1221717.172,0.014141414,0.418598166,-0.003615578
12.21717172,1221717.172,0.015151515,0.44686424,-0.005899583
12.21717172,1221717.172,0.016161616,0.475130315,-0.005600466
12.21717172,1221717.172,0.017171717,0.502556017,-0.007922786
12.21717172,1221717.172,0.018181818,0.529545323,-0.010461389
12.21717172,1221717.172,0.019191919,0.55653463,-0.010533548
12.21717172,1221717.172,0.02020202,0.582014175,-0.015574126
12.21717172,1221717.172,0.021212121,0.607366978,-0.01891617
12.21717172,1221717.172,0.022222222,0.632352868,-0.021450726
12.21717172,1221717.172,0.023232323,0.655742549,-0.028341324
12.21717172,1221717.172,0.024242424,0.679132231,-0.033094435
12.21717172,1221717.172,0.025252525,0.701506998,-0.039378844
12.21717172,1221717.172,0.026262626,0.722647575,-0.048136349
12.21717172,1221717.172,0.027272727,0.743788153,-0.054961902
12.21717172,1221717.172,0.028282828,0.763165911,-0.065672524
12.21717172,1221717.172,0.029292929,0.781843084,-0.076956125
12.21717172,1221717.172,0.03030303,0.800520256,-0.086532894
12.21717172,1221717.172,0.031313131,0.816676862,-0.102240042
12.21717172,1221717.172,0.032323232,0.832781903,-0.11663339
12.21717172,1221717.172,0.033333333,0.848259866,-0.131406668
12.21717172,1221717.172,0.034343434,0.861798096,-0.150581963
12.21717172,1221717.172,0.035353535,0.875336326,-0.168520053
12.21717172,1221717.172,0.036363636,0.887628672,-0.188827858
12.21717172,1221717.172,0.037373737,0.89871752,-0.211551515
12.21717172,1221717.172,0.038383838,0.909806369,-0.233261807
12.21717172,1221717.172,0.039393939,0.919145291,-0.258997404
12.21717172,1221717.172,0.04040404,0.927970336,-0.285382676
12.21717172,1221717.172,0.041414141,0.936720001,-0.311175956
12.21717172,1221717.172,0.042424242,0.943526965,-0.341786324
12.21717172,1221717.172,0.043434343,0.950333929,-0.371774632
12.21717172,1221717.172,0.044444444,0.956627345,-0.40262176
12.21717172,1221717.172,0.045454545,0.961732141,-0.43637561
12.21717172,1221717.172,0.046464646,0.966836937,-0.469662953
12.21717172,1221717.172,0.047474747,0.971325091,-0.504304074
12.21717172,1221717.172,0.048484848,0.975289375,-0.540102611
12.21717172,1221717.172,0.049494949,0.978637211,-0.577381219
12.21717172,1221717.172,0.050505051,0.981641648,-0.615383373
12.21717172,1221717.172,0.051515152,0.984355662,-0.653993328
12.21717172,1221717.172,0.052525253,0.986617452,-0.693737767
12.21717172,1221717.172,0.053535354,0.988622708,-0.734064278
12.21717172,1221717.172,0.054545455,0.990419832,-0.774855772
12.21717172,1221717.172,0.055555556,0.991898675,-0.816481679
12.21717172,1221717.172,0.056565657,0.993185702,-0.858577983
12.21717172,1221717.172,0.057575758,0.994325081,-0.901028734
12.21717172,1221717.172,0.058585859,0.995251259,-0.944063071
12.21717172,1221717.172,0.05959596,0.996054723,-0.987411881
12.21717172,1221717.172,0.060606061,0.996744896,-1.03105995
12.21717172,1221717.172,0.061616162,0.997331797,-1.074988162
12.21717172,1221717.172,0.062626263,0.997796246,-1.119273096
12.21717172,1221717.172,0.063636364,0.998193895,-1.163741517
12.21717172,1221717.172,0.064646465,0.998533461,-1.208372379
12.21717172,1221717.172,0.065656566,0.998812742,-1.25318068
12.21717172,1221717.172,0.066666667,0.999043339,-1.298133439
12.21717172,1221717.172,0.067676768,0.999228133,-1.343226604
12.21717172,1221717.172,0.068686869,0.99937906,-1.388423463
12.21717172,1221717.172,0.06969697,0.999504298,-1.433698978
12.21717172,1221717.172,0.070707071,0.999605641,-1.479049921
12.21717172,1221717.172,0.071717172,0.999687324,-1.524463802
12.21717172,1221717.172,0.072727273,0.999752956,-1.569929765
12.21717172,1221717.172,0.073737374,0.999806024,-1.615436821
12.21717172,1221717.172,0.074747475,0.999848293,-1.660979917
12.21717172,1221717.172,0.075757576,0.999881795,-1.706552678
12.21717172,1221717.172,0.076767677,0.999908275,-1.752149501
12.21717172,1221717.172,0.077777778,0.99992897,-1.797766481
12.21717172,1221717.172,0.078787879,0.999945206,-1.843399138
12.21717172,1221717.172,0.07979798,0.999957847,-1.889044618
12.21717172,1221717.172,0.080808081,0.999967685,-1.934700206
12.21717172,1221717.172,0.081818182,0.99997545,-1.980363315
12.21717172,1221717.172,0.082828283,0.999981424,-2.026033055
12.21717172,1221717.172,0.083838384,0.999985958,-2.071708208
12.21717172,1221717.172,0.084848485,0.999989415,-2.117387448
12.21717172,1221717.172,0.085858586,0.999992039,-2.163069888
12.21717172,1221717.172,0.086868687,0.999994055,-2.208754679
12.21717172,1221717.172,0.087878788,0.999995567,-2.254441455
12.21717172,1221717.172,0.088888889,0.999996696,-2.300129753
12.21717172,1221717.172,0.08989899,0.999997555,-2.345819132
12.21717172,1221717.172,0.090909091,0.999998253,-2.391509147
12.21717172,1221717.172,0.091919192,0.999998722,-2.43720012
12.21717172,1221717.172,0.092929293,0.999999066,-2.482891612
12.21717172,1221717.172,0.093939394,0.999999313,-2.528583516
12.21717172,1221717.172,0.094949495,0.999999491,-2.574275714
12.21717172,1221717.172,0.095959596,0.99999964,-2.619968028
12.21717172,1221717.172,0.096969697,0.999999766,-2.665660441
12.21717172,1221717.172,0.097979798,0.999999852,-2.711353026
12.21717172,1221717.172,0.098989899,0.999999892,-2.757045822
12.21717172,1221717.172,0.1,0.999999917,-2.802738689
12.36363636,1236363.636,0,0,0
12.36363636,1236363.636,0.001010101,0.030163647,-9.09E-06
12.36363636,1236363.636,0.002020202,0.060324907,-0.000105572
12.36363636,1236363.636,0.003030303,0.09047798,-0.000153521
12.36363636,1236363.636,0.004040404,0.120613312,-0.000199534
12.36363636,1236363.636,0.005050505,0.150717693,-0.000246653
12.36363636,1236363.636,0.006060606,0.180743356,-0.001479716
12.36363636,1236363.636,0.007070707,0.210750376,-0.000866746
12.36363636,1236363.636,0.008080808,0.240611943,-0.001476829
12.36363636,1236363.636,0.009090909,0.270403757,-0.001271149
12.36363636,1236363.636,0.01010101,0.300000363,-0.00161702
12.36363636,1236363.636,0.011111111,0.329440301,-0.001896085
12.36363636,1236363.636,0.012121212,0.358656672,-0.002062166
12.36363636,1236363.636,0.013131313,0.387581064,-0.002932645
12.36363636,1236363.636,0.014141414,0.416247223,-0.003309257
12.36363636,1236363.636,0.015151515,0.444345373,-0.005800887
12.36363636,1236363.636,0.016161616,0.472443523,-0.005739996
12.36363636,1236363.636,0.017171717,0.499830247,-0.007529274
12.36363636,1236363.636,0.018181818,0.526659214,-0.010307695
12.36363636,1236363.636,0.019191919,0.553488181,-0.010648892
12.36363636,1236363.636,0.02020202,0.579001831,-0.015023037
12.36363636,1236363.636,0.021212121,0.604204017,-0.018625718
12.36363636,1236363.636,0.022222222,0.629295868,-0.020392194
12.36363636,1236363.636,0.023232323,0.652546594,-0.027525875
12.36363636,1236363.636,0.024242424,0.675797321,-0.03254739
12.36363636,1236363.636,0.025252525,0.698367173,-0.037913393
12.36363636,1236363.636,0.026262626,0.719382158,-0.046909807
12.36363636,1236363.636,0.027272727,0.740397142,-0.053997155
12.36363636,1236363.636,0.028282828,0.76005908,-0.063629993
12.36363636,1236363.636,0.029292929,0.778625294,-0.075133833
12.36363636,1236363.636,0.03030303,0.797191508,-0.084951062
12.36363636,1236363.636,0.031313131,0.813710856,-0.099428787
12.36363636,1236363.636,0.032323232,0.829720219,-0.114010413
12.36363636,1236363.636,0.033333333,0.845605722,-0.127502338
12.36363636,1236363.636,0.034343434,0.859063524,-0.146808478
12.36363636,1236363.636,0.035353535,0.872521326,-0.164892071
12.36363636,1236363.636,0.036363636,0.885257094,-0.183836396
12.36363636,1236363.636,0.037373737,0.896280065,-0.206643489
12.36363636,1236363.636,0.038383838,0.907303036,-0.228449222
12.36363636,1236363.636,0.039393939,0.917100589,-0.252769043
12.36363636,1236363.636,0.04040404,0.925873206,-0.279185692
12.36363636,1236363.636,0.041414141,0.934645822,-0.30480541
12.36363636,1236363.636,0.042424242,0.941828521,-0.3342068
12.36363636,1236363.636,0.043434343,0.948595046,-0.36417308
12.36363636,1236363.636,0.044444444,0.955292965,-0.393721683
12.36363636,1236363.636,0.045454545,0.960367434,-0.427397603
12.36363636,1236363.636,0.046464646,0.965441903,-0.460612543
12.36363636,1236363.636,0.047474747,0.970203905,-0.494284898
12.36363636,1236363.636,0.048484848,0.974195473,-0.52982409
12.36363636,1236363.636,0.049494949,0.97766265,-0.566560923
12.36363636,1236363.636,0.050505051,0.980820925,-0.603909738
12.36363636,1236363.636,0.051515152,0.983567493,-0.642219032
12.36363636,1236363.636,0.052525253,0.98591873,-0.681481813
12.36363636,1236363.636,0.053535354,0.988043345,-0.721227431
12.36363636,1236363.636,0.054545455,0.989872449,-0.761697826
12.36363636,1236363.636,0.055555556,0.991415468,-0.802895415
12.36363636,1236363.636,0.056565657,0.992795107,-0.84446805
12.36363636,1236363.636,0.057575758,0.993962191,-0.886592782
12.36363636,1236363.636,0.058585859,0.994932127,-0.929244318
12.36363636,1236363.636,0.05959596,0.995796215,-0.972151236
12.36363636,1236363.636,0.060606061,0.996529354,-1.015409409
12.36363636,1236363.636,0.061616162,0.997119109,-1.059075134
12.36363636,1236363.636,0.062626263,0.997626177,-1.102963103
12.36363636,1236363.636,0.063636364,0.99805843,-1.147057455
12.36363636,1236363.636,0.064646465,0.99841822,-1.191359631
12.36363636,1236363.636,0.065656566,0.998710761,-1.235860637
12.36363636,1236363.636,0.066666667,0.998953794,-1.280507134
12.36363636,1236363.636,0.067676768,0.999154578,-1.325279883
12.36363636,1236363.636,0.068686869,0.999319737,-1.37016076
12.36363636,1236363.636,0.06969697,0.999455841,-1.415130779
12.36363636,1236363.636,0.070707071,0.999565943,-1.460182587
12.36363636,1236363.636,0.071717172,0.999655039,-1.505301207
12.36363636,1236363.636,0.072727273,0.999726742,-1.550475978
12.36363636,1236363.636,0.073737374,0.999784523,-1.595696185
12.36363636,1236363.636,0.074747475,0.999830637,-1.640955118
12.36363636,1236363.636,0.075757576,0.99986739,-1.686245503
12.36363636,1236363.636,0.076767677,0.999896534,-1.731561801
12.36363636,1236363.636,0.077777778,0.999919617,-1.776898997
12.36363636,1236363.636,0.078787879,0.999937864,-1.822253064
12.36363636,1236363.636,0.07979798,0.999952126,-1.86762126
12.36363636,1236363.636,0.080808081,0.999963234,-1.91300078
12.36363636,1236363.636,0.081818182,0.999971857,-1.958389334
12.36363636,1236363.636,0.082828283,0.999978588,-2.003784819
12.36363636,1236363.636,0.083838384,0.999983749,-2.049186166
12.36363636,1236363.636,0.084848485,0.99998769,-2.094592115
12.36363636,1236363.636,0.085858586,0.999990715,-2.140001551
12.36363636,1236363.636,0.086868687,0.99999309,-2.185413473
12.36363636,1236363.636,0.087878788,0.999994887,-2.23082765
12.36363636,1236363.636,0.088888889,0.999996194,-2.27624378
12.36363636,1236363.636,0.08989899,0.999997137,-2.321661385
12.36363636,1236363.636,0.090909091,0.99999788,-2.36707978
12.36363636,1236363.636,0.091919192,0.999998471,-2.412498783
12.36363636,1236363.636,0.092929293,0.999998915,-2.457918392
12.36363636,1236363.636,0.093939394,0.99999919,-2.503338729
12.36363636,1236363.636,0.094949495,0.999999392,-2.548759372
12.36363636,1236363.636,0.095959596,0.999999557,-2.594180166
12.36363636,1236363.636,0.096969697,0.999999704,-2.639601029
12.36363636,1236363.636,0.097979798,0.999999802,-2.685022108
12.36363636,1236363.636,0.098989899,0.999999876,-2.730443293
12.36363636,1236363.636,0.1,0.999999904,-2.775864693
12.51010101,1251010.101,0,0,0
12.51010101,1251010.101,0.001010101,0.029986555,-1.01E-05
12.51010101,1251010.101,0.002020202,0.059970749,-0.000119548
12.51010101,1251010.101,0.003030303,0.089946898,-0.000172345
12.51010101,1251010.101,0.004040404,0.119905658,-0.000221724
12.51010101,1251010.101,0.005050505,0.149834128,-0.000270645
12.51010101,1251010.101,0.006060606,0.179686312,-0.001451605
12.51010101,1251010.101,0.007070707,0.209517158,-0.00094565
12.51010101,1251010.101,0.008080808,0.23921266,-0.001419946
12.51010101,1251010.101,0.009090909,0.268829563,-0.001349741
12.51010101,1251010.101,0.01010101,0.298271917,-0.001517518
12.51010101,1251010.101,0.011111111,0.327539011,-0.001958845
12.51010101,1251010.101,0.012121212,0.356618859,-0.001901756
12.51010101,1251010.101,0.013131313,0.385373433,-0.002958827
12.51010101,1251010.101,0.014141414,0.413937689,-0.002990931
12.51010101,1251010.101,0.015151515,0.441870871,-0.005683956
12.51010101,1251010.101,0.016161616,0.469804054,-0.005854343
12.51010101,1251010.101,0.017171717,0.497152487,-0.007118196
12.51010101,1251010.101,0.018181818,0.523823939,-0.010129246
12.51010101,1251010.101,0.019191919,0.55049539,-0.010731604
12.51010101,1251010.101,0.02020202,0.576042545,-0.014449805
12.51010101,1251010.101,0.021212121,0.601096767,-0.018305268
12.51010101,1251010.101,0.022222222,0.626150988,-0.019898092
